customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,bank_name_clients,bank_branch_clients,latitude_gps,longitude_gps,employment_status_clients,level_of_education_clients,num_prev_loans,total_borrowed,avg_loan_amount,max_loan_amount,min_loan_amount,avg_total_due,avg_term_days
CUST_003868,LOAN_00003868,41661,55909,90,Good,Union Bank,Lagos,12.618971273280758,4.636624715204121,Permanent,HND/BSc,2.0,28718.0,14359.0,17727.0,10991.0,18513.0,120.0
CUST_003869,LOAN_00003869,55926,69410,60,Good,Access Bank,Ibadan,11.809349137900192,3.988853215008533,Temporary,Masters,9.0,343694.0,38188.22222222222,100323.0,8752.0,49077.333333333336,56.666666666666664
CUST_003870,LOAN_00003870,72472,93669,60,Good,Stanbic IBTC,Port Harcourt,4.019268274109277,13.117319478916832,Permanent,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003871,LOAN_00003871,286975,341143,30,Bad,Access Bank,Kano,7.422170497720512,3.1272890804438327,Self-Employed,Masters,1.0,61178.0,61178.0,61178.0,61178.0,70985.0,30.0
CUST_003872,LOAN_00003872,202648,251514,30,Bad,First Bank,Jos,11.366883219149528,13.339885865964575,Temporary,,8.0,605772.0,75721.5,264938.0,5716.0,90916.875,97.5
CUST_003873,LOAN_00003873,69662,82327,365,Bad,Fidelity Bank,Kaduna,7.296277053986268,8.415213544455202,Contract,Secondary,1.0,56001.0,56001.0,56001.0,56001.0,75787.0,30.0
CUST_003874,LOAN_00003874,15351,19007,180,Good,Zenith Bank,Ibadan,9.413936557417356,3.048303346247649,Permanent,HND/BSc,3.0,41165.0,13721.666666666666,16677.0,11143.0,18113.333333333332,110.0
CUST_003875,LOAN_00003875,13803,17301,60,Good,Zenith Bank,Abuja,9.456852526370788,7.819742126544503,Permanent,Masters,3.0,148482.0,49494.0,98889.0,19478.0,65508.333333333336,120.0
CUST_003876,LOAN_00003876,44958,56132,180,Good,First Bank,Enugu,7.285227736349407,5.2416100925404265,Permanent,HND/BSc,2.0,54207.0,27103.5,40110.0,14097.0,36237.0,75.0
CUST_003877,LOAN_00003877,115280,140268,30,Good,GTBank,Enugu,12.140265345531589,10.492805849665956,Contract,Masters,6.0,240548.0,40091.333333333336,103236.0,14086.0,50936.333333333336,65.0
CUST_003878,LOAN_00003878,113945,148924,90,Bad,Fidelity Bank,Calabar,8.52905510847506,11.15230547905976,Self-Employed,HND/BSc,1.0,51659.0,51659.0,51659.0,51659.0,67439.0,30.0
CUST_003879,LOAN_00003879,87122,104721,90,Good,Stanbic IBTC,Calabar,8.183057853437507,8.850330844859998,Contract,HND/BSc,1.0,33108.0,33108.0,33108.0,33108.0,42750.0,30.0
CUST_003880,LOAN_00003880,38636,47312,90,Good,First Bank,Enugu,12.977623710957063,3.48623430527604,Contract,Secondary,6.0,328978.0,54829.666666666664,183723.0,10572.0,67423.33333333333,105.0
CUST_003881,LOAN_00003881,129652,155995,90,Bad,Stanbic IBTC,Benin City,8.441503276653549,10.873545652406422,Contract,,3.0,103922.0,34640.666666666664,66035.0,16582.0,46715.333333333336,60.0
CUST_003882,LOAN_00003882,64164,86078,30,Good,Union Bank,Jos,5.60558426735723,13.104465403266254,Contract,Masters,1.0,23709.0,23709.0,23709.0,23709.0,28951.0,180.0
CUST_003883,LOAN_00003883,43424,50144,30,Good,UBA,Jos,8.617624805770943,11.643891327916815,Self-Employed,Masters,2.0,49828.0,24914.0,35968.0,13860.0,30304.0,60.0
CUST_003884,LOAN_00003884,62636,78355,365,Bad,Zenith Bank,Lagos,11.326150619679373,12.959495027463824,Permanent,HND/BSc,1.0,83252.0,83252.0,83252.0,83252.0,116222.0,60.0
CUST_003885,LOAN_00003885,35948,43787,60,Good,Stanbic IBTC,Ibadan,10.991742942084532,5.40611428261065,Self-Employed,Secondary,9.0,894341.0,99371.22222222222,336065.0,10549.0,124897.44444444444,100.0
CUST_003886,LOAN_00003886,14191,16529,60,Good,Access Bank,Kaduna,11.09723588597624,13.66665527587779,Contract,Secondary,3.0,130904.0,43634.666666666664,55332.0,25161.0,56489.0,60.0
CUST_003887,LOAN_00003887,103613,135920,30,Good,Stanbic IBTC,Enugu,10.372214055981209,6.866321407775553,Permanent,Masters,3.0,183125.0,61041.666666666664,78907.0,51559.0,83558.0,80.0
CUST_003888,LOAN_00003888,69911,86417,30,Good,UBA,Ibadan,6.2879604616001945,3.1608577710238923,Permanent,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003889,LOAN_00003889,106606,129433,30,Good,Fidelity Bank,Jos,11.758756772562084,13.120699755948849,Permanent,Secondary,1.0,38458.0,38458.0,38458.0,38458.0,48709.0,180.0
CUST_003890,LOAN_00003890,51899,60775,30,Good,Zenith Bank,Port Harcourt,12.040991188386386,14.30185522757672,Contract,HND/BSc,8.0,375120.0,46890.0,122483.0,5000.0,58717.875,67.5
CUST_003891,LOAN_00003891,110221,135845,60,Good,Union Bank,Enugu,5.747374269566942,10.866698369008184,Permanent,HND/BSc,1.0,141671.0,141671.0,141671.0,141671.0,180186.0,90.0
CUST_003892,LOAN_00003892,71177,82232,60,Bad,First Bank,Ibadan,5.174100728962545,5.777239565561096,Temporary,HND/BSc,4.0,265754.0,66438.5,154548.0,7451.0,86473.75,127.5
CUST_003893,LOAN_00003893,55774,71095,60,Good,Union Bank,Jos,12.780444717302007,6.020933571390365,Contract,HND/BSc,2.0,269329.0,134664.5,257536.0,11793.0,170775.0,45.0
CUST_003894,LOAN_00003894,110748,136095,60,Bad,UBA,Kano,11.81491567285331,8.599114481227435,Temporary,HND/BSc,1.0,46030.0,46030.0,46030.0,46030.0,64118.0,180.0
CUST_003895,LOAN_00003895,106228,129795,90,Good,Zenith Bank,Jos,12.03912532488952,13.773972955217031,Permanent,Masters,2.0,28364.0,14182.0,18283.0,10081.0,18885.5,120.0
CUST_003896,LOAN_00003896,80871,107178,60,Bad,Stanbic IBTC,Calabar,11.977387461619555,4.7951718737707,Permanent,Secondary,1.0,56690.0,56690.0,56690.0,56690.0,66173.0,60.0
CUST_003897,LOAN_00003897,15979,20700,30,Good,Fidelity Bank,Abuja,8.875181416303555,12.911684035001844,Permanent,HND/BSc,3.0,281841.0,93947.0,119626.0,75488.0,114653.66666666667,90.0
CUST_003898,LOAN_00003898,91070,113618,90,Good,GTBank,Benin City,9.817615629992195,6.495633704461804,Permanent,HND/BSc,2.0,142766.0,71383.0,114043.0,28723.0,85800.0,180.0
CUST_003899,LOAN_00003899,15577,17977,90,Good,Fidelity Bank,Benin City,8.908265669202775,12.703034033149176,Self-Employed,,1.0,13658.0,13658.0,13658.0,13658.0,16077.0,90.0
CUST_003900,LOAN_00003900,98370,132649,365,Bad,GTBank,Calabar,4.460857142712961,14.043254371218463,Permanent,HND/BSc,2.0,139979.0,69989.5,129641.0,10338.0,82765.5,105.0
CUST_003901,LOAN_00003901,76807,98705,90,Good,Access Bank,Calabar,10.709527768174954,8.129926463931842,Contract,HND/BSc,5.0,171320.0,34264.0,65291.0,19759.0,44903.6,126.0
CUST_003902,LOAN_00003902,42729,50335,90,Good,Fidelity Bank,Enugu,8.547988300022922,7.38060784926637,Permanent,HND/BSc,2.0,90718.0,45359.0,78691.0,12027.0,58398.0,75.0
CUST_003903,LOAN_00003903,89876,110356,180,Bad,Zenith Bank,Kano,9.829381673112067,12.626655827655622,Contract,HND/BSc,5.0,156851.0,31370.2,70661.0,10241.0,40111.6,66.0
CUST_003904,LOAN_00003904,215456,283792,30,Bad,GTBank,Kano,8.523758244779817,9.353794588552727,Self-Employed,,5.0,297522.0,59504.4,176956.0,19045.0,79598.8,108.0
CUST_003905,LOAN_00003905,159086,187688,180,Good,First Bank,Enugu,8.426301900902104,11.213388581558366,Contract,Masters,1.0,25418.0,25418.0,25418.0,25418.0,33026.0,90.0
CUST_003906,LOAN_00003906,251273,311518,180,Bad,Zenith Bank,Ibadan,5.546101985299901,10.473950843534157,Self-Employed,HND/BSc,2.0,91976.0,45988.0,62286.0,29690.0,58821.5,120.0
CUST_003907,LOAN_00003907,76924,92931,365,Bad,First Bank,Enugu,6.50842343627034,4.834666147737556,Permanent,HND/BSc,6.0,221472.0,36912.0,109752.0,5000.0,45756.666666666664,75.0
CUST_003908,LOAN_00003908,167213,210208,60,Bad,Fidelity Bank,Kaduna,5.429674227495602,13.13748432347474,Temporary,Secondary,7.0,446171.0,63738.71428571428,148261.0,27996.0,82101.14285714286,90.0
CUST_003909,LOAN_00003909,63888,84103,90,Good,First Bank,Kaduna,5.7609966606280825,5.349301336957634,Self-Employed,HND/BSc,1.0,19463.0,19463.0,19463.0,19463.0,25476.0,60.0
CUST_003910,LOAN_00003910,22950,29230,30,Good,GTBank,Benin City,12.756796423782744,14.18738572884937,Contract,Masters,4.0,133306.0,33326.5,69403.0,15987.0,39088.5,142.5
CUST_003911,LOAN_00003911,39706,47580,30,Good,Zenith Bank,Jos,5.3780210119497855,6.006855497065774,Contract,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003912,LOAN_00003912,400677,528309,30,Bad,Stanbic IBTC,Enugu,6.423433818746869,11.806571679284904,Temporary,Secondary,2.0,125524.0,62762.0,89179.0,36345.0,74479.0,120.0
CUST_003913,LOAN_00003913,44318,51951,30,Good,UBA,Enugu,9.315306919647265,6.415864721923104,Contract,PhD,2.0,155854.0,77927.0,133168.0,22686.0,93336.0,105.0
CUST_003914,LOAN_00003914,32166,41922,90,Good,GTBank,Ibadan,9.491607186129777,6.813424903042367,Self-Employed,HND/BSc,1.0,21497.0,21497.0,21497.0,21497.0,28687.0,90.0
CUST_003915,LOAN_00003915,34769,44155,60,Good,GTBank,Lagos,5.385767167694461,6.720022233387663,Contract,HND/BSc,1.0,54579.0,54579.0,54579.0,54579.0,63118.0,90.0
CUST_003916,LOAN_00003916,22736,27238,60,Good,Stanbic IBTC,Benin City,11.14345683206691,11.974707048313,Permanent,Secondary,1.0,52929.0,52929.0,52929.0,52929.0,70454.0,60.0
CUST_003917,LOAN_00003917,45396,54821,30,Good,Zenith Bank,Benin City,11.066825811215423,9.681781415632717,Self-Employed,HND/BSc,1.0,50058.0,50058.0,50058.0,50058.0,57735.0,90.0
CUST_003918,LOAN_00003918,30603,41186,30,Good,Zenith Bank,Benin City,6.13585933783502,13.595429470169966,Contract,Masters,5.0,291798.0,58359.6,109044.0,33652.0,73660.6,78.0
CUST_003919,LOAN_00003919,43471,54470,30,Good,Union Bank,Jos,6.597996724079144,6.688472630448539,Contract,HND/BSc,8.0,750467.0,93808.375,188648.0,20099.0,120264.375,75.0
CUST_003920,LOAN_00003920,87821,102063,90,Good,Fidelity Bank,Calabar,12.441890789135472,11.303910264680932,Contract,HND/BSc,2.0,166132.0,83066.0,147092.0,19040.0,103400.0,45.0
CUST_003921,LOAN_00003921,46183,55033,90,Good,First Bank,Port Harcourt,11.431043013815302,12.035383195957328,Permanent,Secondary,3.0,383808.0,127936.0,269913.0,18324.0,163816.0,90.0
CUST_003922,LOAN_00003922,79317,103304,60,Good,Fidelity Bank,Lagos,10.280173297562715,4.817785356359498,Self-Employed,HND/BSc,1.0,155141.0,155141.0,155141.0,155141.0,192498.0,180.0
CUST_003923,LOAN_00003923,12868,15288,60,Good,Stanbic IBTC,Jos,4.740098993595405,7.807072287837734,Temporary,PhD,2.0,80708.0,40354.0,52638.0,28070.0,50259.5,120.0
CUST_003924,LOAN_00003924,43026,57901,365,Good,Fidelity Bank,Kaduna,7.764376728123182,8.793809932204933,Self-Employed,HND/BSc,5.0,226837.0,45367.4,86598.0,17072.0,56147.2,102.0
CUST_003925,LOAN_00003925,76903,98802,60,Good,Stanbic IBTC,Ibadan,9.033716848691444,7.268248678732492,Permanent,PhD,3.0,140811.0,46937.0,122619.0,5000.0,55751.666666666664,120.0
CUST_003926,LOAN_00003926,26255,33907,90,Good,Zenith Bank,Calabar,5.686701591853993,6.865351151629657,Contract,PhD,5.0,193041.0,38608.2,74415.0,5863.0,48380.4,114.0
CUST_003927,LOAN_00003927,16129,20770,180,Good,First Bank,Kaduna,8.034039238974021,11.237038727971704,Self-Employed,PhD,1.0,6834.0,6834.0,6834.0,6834.0,9010.0,90.0
CUST_003928,LOAN_00003928,17340,20772,60,Good,Fidelity Bank,Calabar,9.409232897398208,5.590396771913863,Contract,Masters,2.0,109812.0,54906.0,58736.0,51076.0,71206.5,120.0
CUST_003929,LOAN_00003929,120504,147074,30,Good,GTBank,Kano,6.946390121038593,11.512688943013544,Contract,Secondary,7.0,535939.0,76562.71428571429,145088.0,27263.0,98417.14285714286,98.57142857142857
CUST_003930,LOAN_00003930,132944,173256,60,Bad,Access Bank,Benin City,11.028503370554384,14.220530356688766,Temporary,PhD,3.0,106386.0,35462.0,50472.0,18820.0,43264.0,130.0
CUST_003931,LOAN_00003931,15593,20366,30,Good,Union Bank,Calabar,11.564046234749249,9.782370254133014,Contract,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003932,LOAN_00003932,33383,39607,90,Good,UBA,Abuja,6.912485224906637,10.337210840873688,Contract,Secondary,7.0,930315.0,132902.14285714287,314823.0,38957.0,164079.0,77.14285714285714
CUST_003933,LOAN_00003933,193321,253877,30,Bad,GTBank,Benin City,11.547914390432116,3.827192425489069,Permanent,Secondary,7.0,270744.0,38677.71428571428,75142.0,13983.0,51889.71428571428,72.85714285714286
CUST_003934,LOAN_00003934,113072,135163,90,Good,Zenith Bank,Benin City,4.932189094927136,13.37372284341394,Permanent,HND/BSc,6.0,161114.0,26852.333333333332,69966.0,9474.0,33713.166666666664,85.0
CUST_003935,LOAN_00003935,23548,28146,90,Good,UBA,Ibadan,11.539561887603906,6.425373446398386,Permanent,HND/BSc,5.0,328846.0,65769.2,126638.0,30880.0,89576.0,120.0
CUST_003936,LOAN_00003936,117660,149862,60,Bad,Access Bank,Lagos,5.374753885008549,10.380613986342778,Temporary,HND/BSc,4.0,99883.0,24970.75,37514.0,5056.0,32749.25,112.5
CUST_003937,LOAN_00003937,164827,206574,180,Bad,Access Bank,Kaduna,4.746344372587535,14.749346036937627,Contract,Secondary,1.0,30553.0,30553.0,30553.0,30553.0,38715.0,180.0
CUST_003938,LOAN_00003938,28487,37829,60,Good,First Bank,Calabar,9.7759786399691,10.146031206873694,Contract,HND/BSc,2.0,200106.0,100053.0,151808.0,48298.0,120443.0,45.0
CUST_003939,LOAN_00003939,87537,107536,60,Bad,UBA,Calabar,8.247436291797648,11.696513849572533,Self-Employed,HND/BSc,2.0,87091.0,43545.5,61568.0,25523.0,53641.0,120.0
CUST_003940,LOAN_00003940,17558,21208,90,Good,First Bank,Kano,12.171015403715495,8.343835418685023,Contract,Masters,2.0,43673.0,21836.5,36056.0,7617.0,27812.0,105.0
CUST_003941,LOAN_00003941,139824,181794,90,Good,GTBank,Benin City,7.268702764817643,3.724390122180688,Contract,Secondary,1.0,16029.0,16029.0,16029.0,16029.0,20403.0,30.0
CUST_003942,LOAN_00003942,86292,111424,60,Good,Stanbic IBTC,Enugu,6.584370370938658,12.571192193877462,Permanent,Secondary,2.0,161082.0,80541.0,115769.0,45313.0,105616.0,135.0
CUST_003943,LOAN_00003943,127516,147624,30,Bad,Stanbic IBTC,Port Harcourt,8.506614155297786,3.419986095167828,Self-Employed,Secondary,5.0,230661.0,46132.2,79677.0,12661.0,60060.8,48.0
CUST_003944,LOAN_00003944,136547,168114,60,Bad,Stanbic IBTC,Enugu,8.103515671917952,11.40789394665425,Permanent,HND/BSc,1.0,76084.0,76084.0,76084.0,76084.0,94251.0,60.0
CUST_003945,LOAN_00003945,26299,32898,180,Good,UBA,Calabar,7.099852415954694,3.2750588777956438,Permanent,HND/BSc,1.0,35073.0,35073.0,35073.0,35073.0,41030.0,180.0
CUST_003946,LOAN_00003946,25070,33028,60,Good,Stanbic IBTC,Enugu,10.243671688284955,13.347662838920048,Permanent,HND/BSc,1.0,54612.0,54612.0,54612.0,54612.0,70315.0,90.0
CUST_003947,LOAN_00003947,54736,66670,90,Good,GTBank,Ibadan,10.836056505225176,4.891632429995767,Permanent,HND/BSc,1.0,158951.0,158951.0,158951.0,158951.0,195520.0,90.0
CUST_003948,LOAN_00003948,118302,158089,30,Good,First Bank,Abuja,11.67685572127123,9.171257945310614,Permanent,HND/BSc,1.0,30794.0,30794.0,30794.0,30794.0,36662.0,60.0
CUST_003949,LOAN_00003949,150984,194207,30,Bad,UBA,Calabar,12.755709442393083,10.165808453797768,Self-Employed,HND/BSc,1.0,36220.0,36220.0,36220.0,36220.0,47134.0,60.0
CUST_003950,LOAN_00003950,95217,117250,30,Good,First Bank,Calabar,6.39990572919254,8.490544888480946,Permanent,,1.0,16706.0,16706.0,16706.0,16706.0,21811.0,60.0
CUST_003951,LOAN_00003951,29769,36581,60,Bad,UBA,Abuja,10.444841342409651,7.089161872186647,Self-Employed,Secondary,5.0,258224.0,51644.8,83640.0,11647.0,65832.2,144.0
CUST_003952,LOAN_00003952,91900,110589,365,Good,First Bank,Kaduna,7.548324119461707,8.61377155417166,Permanent,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003953,LOAN_00003953,252890,321983,30,Good,Access Bank,Abuja,10.093737747559974,6.736989046573905,Permanent,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003954,LOAN_00003954,34760,40566,60,Good,First Bank,Enugu,8.283835213142982,8.257468164970359,Contract,Secondary,8.0,307834.0,38479.25,98369.0,17370.0,50960.25,112.5
CUST_003955,LOAN_00003955,133547,155059,90,Bad,Stanbic IBTC,Ibadan,12.943957924911384,7.306955891976368,Temporary,,3.0,155891.0,51963.666666666664,91826.0,21473.0,67149.0,50.0
CUST_003956,LOAN_00003956,58510,67384,60,Good,Access Bank,Kano,10.56011922211675,9.794457882085744,Self-Employed,Masters,4.0,244503.0,61125.75,88140.0,35372.0,73994.75,75.0
CUST_003957,LOAN_00003957,50809,64114,180,Good,First Bank,Kaduna,12.57242170390892,5.855089946939802,Temporary,HND/BSc,5.0,126025.0,25205.0,34086.0,5000.0,31149.4,96.0
CUST_003958,LOAN_00003958,73861,93613,90,Bad,UBA,Jos,11.514725945330673,14.86387865896815,Self-Employed,HND/BSc,4.0,274328.0,68582.0,150023.0,21716.0,89732.25,45.0
CUST_003959,LOAN_00003959,120661,150422,60,Bad,UBA,Kano,12.12610910047034,9.010439440585987,Self-Employed,HND/BSc,7.0,516616.0,73802.28571428571,149073.0,25052.0,93875.28571428571,85.71428571428571
CUST_003960,LOAN_00003960,36251,43811,60,Good,Union Bank,Lagos,11.329772774932074,5.329944928974116,Contract,Secondary,2.0,45145.0,22572.5,32488.0,12657.0,29433.0,120.0
CUST_003961,LOAN_00003961,31878,37781,60,Good,UBA,Lagos,8.132432173383203,8.72480099480727,Contract,Secondary,2.0,146721.0,73360.5,83482.0,63239.0,86370.5,120.0
CUST_003962,LOAN_00003962,85668,113330,180,Good,Zenith Bank,Lagos,6.26609608012196,13.396981554297891,Permanent,Masters,2.0,107018.0,53509.0,68667.0,38351.0,74335.0,45.0
CUST_003963,LOAN_00003963,44518,58767,90,Good,GTBank,Lagos,7.3328815790547,3.261681517492747,Contract,Masters,1.0,59052.0,59052.0,59052.0,59052.0,69530.0,60.0
CUST_003964,LOAN_00003964,63593,80990,60,Good,UBA,Ibadan,4.182126093759554,11.154649429287463,Permanent,Secondary,2.0,215925.0,107962.5,200522.0,15403.0,143607.5,60.0
CUST_003965,LOAN_00003965,87573,109555,180,Good,Access Bank,Kano,8.715938507182004,9.575613561527136,Contract,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003966,LOAN_00003966,72329,92992,365,Bad,Union Bank,Benin City,8.545520202433678,5.034695932441626,Contract,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003967,LOAN_00003967,28402,37900,180,Bad,UBA,Port Harcourt,8.727254183474393,12.809717271659048,Permanent,Secondary,7.0,412693.0,58956.142857142855,189941.0,21533.0,76340.85714285714,68.57142857142857
CUST_003968,LOAN_00003968,36365,46604,30,Good,Zenith Bank,Kaduna,12.766281024748574,7.426615468488068,Permanent,HND/BSc,3.0,209337.0,69779.0,137773.0,10463.0,93408.66666666667,100.0
CUST_003969,LOAN_00003969,109795,141745,60,Good,Stanbic IBTC,Jos,12.203086031093552,6.525624345786089,Permanent,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003970,LOAN_00003970,72994,85206,90,Good,Access Bank,Enugu,5.455415004970972,12.937502302282812,Temporary,Masters,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003971,LOAN_00003971,57271,71983,60,Good,Zenith Bank,Calabar,7.319942694003003,10.662300554299977,Permanent,Masters,9.0,855440.0,95048.88888888889,264745.0,14817.0,113021.0,103.33333333333333
CUST_003972,LOAN_00003972,55721,71758,90,Good,Stanbic IBTC,Lagos,7.815605615169357,13.779109004097894,Permanent,Secondary,2.0,66790.0,33395.0,43777.0,23013.0,40805.5,45.0
CUST_003973,LOAN_00003973,197686,245188,30,Bad,Fidelity Bank,Jos,7.244796260664829,10.558604444054392,Self-Employed,HND/BSc,7.0,246917.0,35273.857142857145,69478.0,8430.0,45519.857142857145,90.0
CUST_003974,LOAN_00003974,52581,67023,30,Good,Fidelity Bank,Calabar,11.186463672435217,11.889811895185384,Contract,Masters,4.0,203334.0,50833.5,98291.0,13471.0,63521.5,75.0
CUST_003975,LOAN_00003975,40967,53183,60,Good,Access Bank,Port Harcourt,8.716339028808282,13.037350755115355,Permanent,Masters,1.0,43160.0,43160.0,43160.0,43160.0,50852.0,30.0
CUST_003976,LOAN_00003976,10000,13383,30,Good,First Bank,Jos,9.148898352744624,3.656875630919243,Permanent,Secondary,8.0,368857.0,46107.125,130978.0,8357.0,58012.25,105.0
CUST_003977,LOAN_00003977,56816,70064,90,Good,GTBank,Kano,11.67712203089133,12.312587506432564,Permanent,HND/BSc,1.0,15337.0,15337.0,15337.0,15337.0,18605.0,90.0
CUST_003978,LOAN_00003978,128111,161608,60,Good,Union Bank,Jos,11.253353380738227,10.36447778219492,Permanent,Masters,8.0,248785.0,31098.125,85292.0,5000.0,39505.25,97.5
CUST_003979,LOAN_00003979,14708,18620,60,Good,GTBank,Lagos,5.189903705382697,3.834093558182319,Permanent,HND/BSc,7.0,359153.0,51307.57142857143,126977.0,5000.0,64545.857142857145,60.0
CUST_003980,LOAN_00003980,63287,82611,90,Good,Zenith Bank,Port Harcourt,10.425231256752708,9.102935062424582,Contract,HND/BSc,1.0,9061.0,9061.0,9061.0,9061.0,12657.0,60.0
CUST_003981,LOAN_00003981,73494,90274,180,Bad,Stanbic IBTC,Enugu,7.91892516011832,3.989496935807447,Self-Employed,Masters,1.0,57494.0,57494.0,57494.0,57494.0,75944.0,60.0
CUST_003982,LOAN_00003982,20078,26060,60,Bad,GTBank,Benin City,6.6518401275625045,11.831366420678668,Contract,Secondary,1.0,136159.0,136159.0,136159.0,136159.0,165698.0,30.0
CUST_003983,LOAN_00003983,33854,39221,60,Good,Stanbic IBTC,Abuja,4.4501693881196775,9.558020566774596,Contract,Masters,1.0,61630.0,61630.0,61630.0,61630.0,74708.0,60.0
CUST_003984,LOAN_00003984,123742,143352,60,Bad,Stanbic IBTC,Lagos,8.38524604310906,14.442882448947568,Permanent,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003985,LOAN_00003985,161510,209996,90,Bad,Zenith Bank,Calabar,7.198930126520782,5.197624458861238,Permanent,Secondary,4.0,179618.0,44904.5,106854.0,8141.0,57336.5,60.0
CUST_003986,LOAN_00003986,136081,165868,365,Bad,Zenith Bank,Port Harcourt,6.263617357087608,10.27240143024454,Self-Employed,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_003987,LOAN_00003987,39862,48491,30,Good,Zenith Bank,Kano,10.25204556637262,5.538985614845896,Permanent,Secondary,5.0,255026.0,51005.2,119544.0,11243.0,64204.6,102.0
CUST_003988,LOAN_00003988,39782,49338,90,Good,GTBank,Ibadan,10.925368485840284,10.36877981672878,Self-Employed,Secondary,1.0,61288.0,61288.0,61288.0,61288.0,81271.0,60.0
CUST_003989,LOAN_00003989,14664,19375,365,Good,Fidelity Bank,Port Harcourt,6.203105671264823,11.671796428330278,Contract,HND/BSc,4.0,192877.0,48219.25,94287.0,20755.0,65233.0,75.0
CUST_003990,LOAN_00003990,20967,25195,60,Bad,Zenith Bank,Calabar,4.445026930114126,11.667651951954465,Self-Employed,Secondary,2.0,36570.0,18285.0,23590.0,12980.0,23081.5,30.0
CUST_003991,LOAN_00003991,106732,133093,60,Good,Union Bank,Abuja,11.638774305087114,12.78088788819132,Permanent,PhD,5.0,271339.0,54267.8,96456.0,20842.0,70118.4,96.0
CUST_003992,LOAN_00003992,37963,48982,30,Good,GTBank,Abuja,4.08963767083873,13.2426027354998,Permanent,HND/BSc,3.0,80154.0,26718.0,43755.0,13626.0,32668.0,130.0
CUST_003993,LOAN_00003993,73326,98062,60,Good,Zenith Bank,Kaduna,12.434012445293249,3.927260715206125,Self-Employed,HND/BSc,1.0,9305.0,9305.0,9305.0,9305.0,11781.0,60.0
CUST_003994,LOAN_00003994,92185,115947,60,Good,UBA,Benin City,9.648578865844351,7.119205884868849,Self-Employed,HND/BSc,2.0,90229.0,45114.5,67845.0,22384.0,54685.0,60.0
CUST_003995,LOAN_00003995,95937,125277,30,Good,Stanbic IBTC,Calabar,6.896619716811882,11.24547024431767,Permanent,HND/BSc,1.0,89408.0,89408.0,89408.0,89408.0,119275.0,30.0
CUST_003996,LOAN_00003996,64632,82247,30,Bad,Union Bank,Abuja,6.218301186190626,8.983035448694546,Temporary,HND/BSc,1.0,31902.0,31902.0,31902.0,31902.0,39981.0,180.0
CUST_003997,LOAN_00003997,61265,79349,90,Bad,Zenith Bank,Kaduna,4.0810509783802775,5.2881113610574975,Permanent,Secondary,2.0,148156.0,74078.0,105947.0,42209.0,100089.0,105.0
CUST_003998,LOAN_00003998,36995,49816,30,Good,Access Bank,Kaduna,6.119242753097894,9.632514842000376,Permanent,Masters,2.0,57285.0,28642.5,30801.0,26484.0,36669.0,75.0
CUST_003999,LOAN_00003999,125168,156754,60,Good,Stanbic IBTC,Kaduna,5.23955471365427,7.889227833193726,Contract,HND/BSc,1.0,11418.0,11418.0,11418.0,11418.0,14283.0,30.0
CUST_004000,LOAN_00004000,79430,102578,30,Bad,Stanbic IBTC,Port Harcourt,9.50949598650831,7.680459331851662,Self-Employed,Secondary,10.0,419384.0,41938.4,167106.0,5000.0,51202.1,99.0
CUST_004001,LOAN_00004001,33386,40413,60,Good,Zenith Bank,Kaduna,5.498910297344212,12.717044609227964,Temporary,HND/BSc,1.0,60309.0,60309.0,60309.0,60309.0,82240.0,90.0
CUST_004002,LOAN_00004002,41298,48322,30,Good,Fidelity Bank,Lagos,8.757668537829574,7.891180005986175,Contract,HND/BSc,1.0,137543.0,137543.0,137543.0,137543.0,186508.0,60.0
CUST_004003,LOAN_00004003,127356,148190,90,Bad,First Bank,Calabar,9.311047801100235,3.31745406576509,Permanent,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_004004,LOAN_00004004,227260,278550,90,Good,Fidelity Bank,Lagos,6.68237528512223,3.6967600666930953,Contract,Masters,3.0,270367.0,90122.33333333333,215872.0,12327.0,113766.33333333333,100.0
CUST_004005,LOAN_00004005,36783,44253,365,Good,Zenith Bank,Ibadan,4.315584541168469,13.274928500299444,Permanent,HND/BSc,2.0,99486.0,49743.0,90672.0,8814.0,68794.0,135.0
CUST_004006,LOAN_00004006,92237,119269,90,Good,Stanbic IBTC,Abuja,4.335284925527765,14.527209720150257,Contract,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
